state_name,assembly_constituency_number,assembly_constituency_name,candidate_name,candidate_sex,candidate_age,candidate_category,party_name,secured_votes,percentage_of_votes,total_voters,total_votes_in_state,PERCENT_VOTES_POLLED,candidate_position
Maharashtra,156,Vikhroli,Milind Kadam,MALE,43,GENERAL,SBBGP,242,0.189134903,231104,127951,55.365117,9
Maharashtra,156,Vikhroli,Raju Shirame,MALE,49,GENERAL,SVPP,159,0.124266321,231104,127951,55.365117,10
Maharashtra,157,Bhandup West,Ramesh Gajanan Korgaonkar,MALE,59,GENERAL,SHS,71955,45.174596,283275,159282,56.22875298,1
Maharashtra,157,Bhandup West,Sandeep Prabhakar Jalgaonkar,MALE,51,GENERAL,MNS,42782,26.85928102,283275,159282,56.22875298,2
Maharashtra,157,Bhandup West,Koparkar Suresh Harishchandra,MALE,67,GENERAL,INC,30731,19.29345438,283275,159282,56.22875298,3
Maharashtra,157,Bhandup West,Satish Jaising Mane,MALE,47,SC,VBA,7503,4.710513429,283275,159282,56.22875298,4
Maharashtra,157,Bhandup West,NOTA,NOTA,0,NOTA,NOTA,3732,2.343014277,283275,159282,56.22875298,5
Maharashtra,157,Bhandup West,Ravi Ashok Thate,MALE,37,SC,BSP,1483,0.931053101,283275,159282,56.22875298,6
Maharashtra,157,Bhandup West,Rupali Bapu Bhadke,FEMALE,34,SC,BMUP,744,0.467096094,283275,159282,56.22875298,7
Maharashtra,157,Bhandup West,Ankush Vasant Kurade,MALE,39,GENERAL,IND,352,0.2209917,283275,159282,56.22875298,8
Maharashtra,158,Jogeshwari East,Ravindra Dattaram Waikar,MALE,60,GENERAL,SHS,90654,60.85590575,281976,148965,52.82896417,1
Maharashtra,158,Jogeshwari East,Sunil Bisan Kumre,MALE,48,ST,INC,31867,21.39227335,281976,148965,52.82896417,2
Maharashtra,158,Jogeshwari East,NOTA,NOTA,0,NOTA,NOTA,12031,8.076393784,281976,148965,52.82896417,3
Maharashtra,158,Jogeshwari East,Dilbag Singh,MALE,41,GENERAL,VBA,5075,3.406840533,281976,148965,52.82896417,4
Maharashtra,158,Jogeshwari East,Vitthal Govind Lad,MALE,58,GENERAL,AAAP,3857,2.589198805,281976,148965,52.82896417,5
Maharashtra,158,Jogeshwari East,Milind Jagannath Bhole,MALE,54,GENERAL,IND,3304,2.217970664,281976,148965,52.82896417,6
Maharashtra,158,Jogeshwari East,Kundan Hindurao Waghmare,MALE,43,SC,BSP,1250,0.839123284,281976,148965,52.82896417,7
Maharashtra,158,Jogeshwari East,Anil Laxman Chavan,MALE,49,GENERAL,IND,927,0.622293827,281976,148965,52.82896417,8
Maharashtra,159,Dindoshi,Sunil Prabhu,MALE,50,GENERAL,SHS,82203,52.61463427,281684,156236,55.46498914,1
Maharashtra,159,Dindoshi,Vidya Chavan,FEMALE,63,GENERAL,NCP,37692,24.1250416,281684,156236,55.46498914,2
Maharashtra,159,Dindoshi,Arun Dhondiram Surve,MALE,43,GENERAL,MNS,25854,16.5480427,281684,156236,55.46498914,3
Maharashtra,159,Dindoshi,Siddharth Atmaram Kakde,MALE,39,SC,VBA,3326,2.128830743,281684,156236,55.46498914,4
Maharashtra,159,Dindoshi,NOTA,NOTA,0,NOTA,NOTA,3266,2.090427302,281684,156236,55.46498914,5
Maharashtra,159,Dindoshi,Amit Suryakant Swami,MALE,26,GENERAL,BVA,1042,0.666939758,281684,156236,55.46498914,6
Maharashtra,159,Dindoshi,Dilip Narayan Tawde,MALE,60,GENERAL,AAAP,961,0.615095113,281684,156236,55.46498914,7
Maharashtra,159,Dindoshi,Sharad G. Gaikwad,MALE,41,SC,IND,697,0.446119972,281684,156236,55.46498914,8
Maharashtra,159,Dindoshi,Vijendra Kumar Rai,MALE,37,GENERAL,IND,473,0.302747126,281684,156236,55.46498914,9
Maharashtra,159,Dindoshi,Comrade Dattu Kajale (Sir),MALE,43,GENERAL,SUCI(C),410,0.262423513,281684,156236,55.46498914,10
Maharashtra,159,Dindoshi,Subhash Gajraj Yadav,MALE,38,GENERAL,AAPP,312,0.199697893,281684,156236,55.46498914,11
Maharashtra,160,Kandivali East,Atul Bhatkhalkar,MALE,54,GENERAL,BJP,85152,63.22213725,269510,134687,49.97476903,1
Maharashtra,160,Kandivali East,Dr. Ajanta Rajpati Yadav,FEMALE,53,GENERAL,INC,32798,24.35127369,269510,134687,49.97476903,2
Maharashtra,160,Kandivali East,Hemantkumar Tulshiram Kamble,MALE,48,GENERAL,MNS,10132,7.522626534,269510,134687,49.97476903,3
Maharashtra,160,Kandivali East,NOTA,NOTA,0,NOTA,NOTA,2780,2.064044785,269510,134687,49.97476903,4
Maharashtra,160,Kandivali East,Rahul Manikrao Jadhav,MALE,32,SC,VBA,2514,1.866549853,269510,134687,49.97476903,5
Maharashtra,160,Kandivali East,Adv. Sumitra Shrivastava,FEMALE,47,GENERAL,AAAP,782,0.580605404,269510,134687,49.97476903,6
Maharashtra,160,Kandivali East,Balkrishna Ishwar Prasad,MALE,43,GENERAL,BSP,529,0.392762479,269510,134687,49.97476903,7
Maharashtra,161,Charkop,Yogesh Sagar,MALE,57,GENERAL,BJP,108202,71.09572119,288602,152192,52.73421529,1
Maharashtra,161,Charkop,Kalu Budhelia,MALE,52,GENERAL,INC,34453,22.63785219,288602,152192,52.73421529,2
Maharashtra,161,Charkop,NOTA,NOTA,0,NOTA,NOTA,4927,3.237358074,288602,152192,52.73421529,3
Maharashtra,161,Charkop,Morris Benny Kinny,MALE,57,GENERAL,VBA,2523,1.65777439,288602,152192,52.73421529,4
Maharashtra,161,Charkop,Farukh Abdul Mannan Khan,MALE,43,GENERAL,BSP,1037,0.681376156,288602,152192,52.73421529,5
Maharashtra,161,Charkop,Janardanji Gupta,MALE,45,GENERAL,SVPP,400,0.262825904,288602,152192,52.73421529,6
Maharashtra,161,Charkop,Ansari Mohd. Azad,MALE,47,GENERAL,IND,358,0.235229184,288602,152192,52.73421529,7
Maharashtra,161,Charkop,Mohammad Ibrahim Khan,MALE,28,GENERAL,BMUP,292,0.19186291,288602,152192,52.73421529,8
Maharashtra,162,Malad West,Aslam Ramzanali Shaikh,MALE,50,GENERAL,INC,79514,50.86682276,296495,156318,52.72196833,1
Maharashtra,162,Malad West,Thakur Ramesh singh,MALE,56,GENERAL,BJP,69131,44.22459346,296495,156318,52.72196833,2
Maharashtra,162,Malad West,NOTA,NOTA,0,NOTA,NOTA,3490,2.23262836,296495,156318,52.72196833,3
Maharashtra,162,Malad West,Shakeel Hasan Patni,MALE,47,GENERAL,IND,927,0.593021917,296495,156318,52.72196833,4
Maharashtra,162,Malad West,Keshav Govinda Jadhav,MALE,54,SC,BSP,864,0.552719456,296495,156318,52.72196833,5
Maharashtra,162,Malad West,Ismail Shaikh,MALE,36,GENERAL,AIMIM,818,0.523292263,296495,156318,52.72196833,6
Maharashtra,162,Malad West,Amzad Sarmad Shaikh,MALE,44,GENERAL,IND,681,0.435650405,296495,156318,52.72196833,7
Maharashtra,162,Malad West,VIdya Naik,FEMALE,49,GENERAL,JD(S),300,0.191916478,296495,156318,52.72196833,8
Maharashtra,162,Malad West,Venu Pillai,MALE,36,GENERAL,IND,170,0.108752671,296495,156318,52.72196833,9
Maharashtra,162,Malad West,Mohammed Taufeeq Idris Quereshi,MALE,51,GENERAL,IUML,169,0.108112949,296495,156318,52.72196833,10
Maharashtra,162,Malad West,Kamlesh Dhumal,MALE,27,GENERAL,IND,157,0.10043629,296495,156318,52.72196833,11
Maharashtra,162,Malad West,Jayesh Vrajlal Gohil,MALE,49,GENERAL,BMFP,97,0.062052995,296495,156318,52.72196833,12
Maharashtra,163,Goregaon,VIDYA JAIPRAKASH THAKUR,FEMALE,58,GENERAL,BJP,81233,53.33854245,327926,152297,46.44249007,1
Maharashtra,163,Goregaon,MOHITE YUVRAJ GANESH,MALE,53,GENERAL,INC,32326,21.2256315,327926,152297,46.44249007,2
Maharashtra,163,Goregaon,VIRENDRA JADHAV,MALE,44,GENERAL,MNS,26689,17.52431105,327926,152297,46.44249007,3
Maharashtra,163,Goregaon,NOSHAD YAKUB SHIKALGAR,MALE,51,GENERAL,VBA,5363,3.521408826,327926,152297,46.44249007,4
Maharashtra,163,Goregaon,NOTA,NOTA,0,NOTA,NOTA,4217,2.768931758,327926,152297,46.44249007,5
Maharashtra,163,Goregaon,AMOL DASHARATH SAWANT,MALE,35,SC,BSP,1181,0.775458479,327926,152297,46.44249007,6
Maharashtra,163,Goregaon,BHONSLE MAHENDRA MALUSARE,MALE,47,SC,IND,545,0.357853405,327926,152297,46.44249007,7
Maharashtra,163,Goregaon,Adv AJAY KAILASHNATH DUBEY,MALE,29,GENERAL,JANADIP,322,0.211428984,327926,152297,46.44249007,8
Maharashtra,163,Goregaon,Adv. MITESH VARSHNEY,MALE,28,GENERAL,IND,220,0.144454585,327926,152297,46.44249007,9
Maharashtra,163,Goregaon,PURUSHOTTAM MANUBHAI PATEL,MALE,72,GENERAL,IND,201,0.131978962,327926,152297,46.44249007,10
Maharashtra,164,Versova,DR. BHARATI LAVEKAR,FEMALE,53,GENERAL,BJP,41057,33.98195663,285116,120820,42.37573479,1
Maharashtra,164,Versova,BALDEV KHOSA,MALE,75,GENERAL,INC,35871,29.68962092,285116,120820,42.37573479,2
Maharashtra,164,Versova,RAJUL SURESH PATEL,FEMALE,56,GENERAL,IND,32706,27.07002152,285116,120820,42.37573479,3
Maharashtra,164,Versova,SANDESH DESAI,MALE,42,GENERAL,MNS,5037,4.169011753,285116,120820,42.37573479,4
Maharashtra,164,Versova,ABDUL HAMID ABDUL QAYYUM SHAIK,MALE,53,GENERAL,VBA,2577,2.132925012,285116,120820,42.37573479,5
Maharashtra,164,Versova,NOTA,NOTA,0,NOTA,NOTA,2294,1.898692269,285116,120820,42.37573479,6
Maharashtra,164,Versova,HANS KRISHANLAL SHANKARDASS,MALE,62,GENERAL,IND,387,0.320311207,285116,120820,42.37573479,7
Maharashtra,164,Versova,SALEEM SHAIKH,MALE,39,GENERAL,IUML,352,0.291342493,285116,120820,42.37573479,8
Maharashtra,164,Versova,PRAVIN DABHOLKAR,MALE,50,SC,IND,303,0.250786294,285116,120820,42.37573479,9
Maharashtra,164,Versova,CHHAYA SUNIL TIWARI,FEMALE,41,GENERAL,JAC,236,0.195331899,285116,120820,42.37573479,10
Maharashtra,165,Andheri West,Ameet Bhaskar Satam,MALE,43,GENERAL,BJP,65615,49.23131176,306222,133279,43.52365277,1
Maharashtra,165,Andheri West,Ashok Bhau Jadhav,MALE,63,GENERAL,INC,46653,35.00401414,306222,133279,43.52365277,2
Maharashtra,165,Andheri West,Arif Moinuddin Shaikh,MALE,40,GENERAL,AIMIM,7038,5.280651866,306222,133279,43.52365277,3
Maharashtra,165,Andheri West,Kishor Vishnu Rane,MALE,44,GENERAL,MNS,6891,5.17035692,306222,133279,43.52365277,4
Maharashtra,165,Andheri West,NOTA,NOTA,0,NOTA,NOTA,3103,2.328198741,306222,133279,43.52365277,5
Maharashtra,165,Andheri West,Narayanan Keshav Kidappil,MALE,51,GENERAL,CPIM,2772,2.079847538,306222,133279,43.52365277,6
Maharashtra,165,Andheri West,Dr.Ujjay Ramesh Jadhav,MALE,43,SC,IND,544,0.408166328,306222,133279,43.52365277,7
Maharashtra,165,Andheri West,Sayyad Ameen Patel,MALE,65,GENERAL,IND,468,0.351143091,306222,133279,43.52365277,8
Maharashtra,165,Andheri West,Gulaam Haider Gulaam Mohammad Shaikh,MALE,45,GENERAL,JANADIP,195,0.146309621,306222,133279,43.52365277,9
Maharashtra,166,Andheri East,Ramesh Latke,MALE,49,GENERAL,SHS,62773,42.66876024,274716,147117,53.55239593,1
Maharashtra,166,Andheri East,Murji Patel (Kaka),MALE,47,GENERAL,IND,45808,31.13712215,274716,147117,53.55239593,2
Maharashtra,166,Andheri East,Amin Jagdish Kutty,MALE,52,GENERAL,INC,27951,18.99916393,274716,147117,53.55239593,3
Maharashtra,166,Andheri East,Sharad Sopan Yetam,MALE,49,SC,VBA,4315,2.933039689,274716,147117,53.55239593,4
Maharashtra,166,Andheri East,NOTA,NOTA,0,NOTA,NOTA,4311,2.930320765,274716,147117,53.55239593,5
Maharashtra,166,Andheri East,Adv. Rahul Kamble,MALE,36,SC,BSP,917,0.623313417,274716,147117,53.55239593,6
Maharashtra,166,Andheri East,Manojkumar Nayak (Banjara),MALE,45,GENERAL,IND,435,0.295683028,274716,147117,53.55239593,7
Maharashtra,166,Andheri East,Kamlesh Kumar Nandlal Yadav,MALE,29,GENERAL,IND,347,0.235866691,274716,147117,53.55239593,8
Maharashtra,166,Andheri East,Manish Prakash Raut,MALE,34,GENERAL,BVA,260,0.176730086,274716,147117,53.55239593,9
Maharashtra,167,Vile parle,ALAVANI PARAG,MALE,52,GENERAL,BJP,84991,61.02518812,262346,139272,53.08714446,1
Maharashtra,167,Vile parle,JAYANTI JIVABHAI SIROYA,MALE,58,GENERAL,INC,26564,19.07346775,262346,139272,53.08714446,2
Maharashtra,167,Vile parle,JUILEE OMKAR SHENDE,FEMALE,37,GENERAL,MNS,18406,13.21586536,262346,139272,53.08714446,3
Maharashtra,167,Vile parle,NOTA,NOTA,0,NOTA,NOTA,4286,3.077431214,262346,139272,53.08714446,4
Maharashtra,167,Vile parle,SUNDARRAO BABURAO PADMUKH,MALE,50,SC,VBA,3867,2.776581079,262346,139272,53.08714446,5
Maharashtra,167,Vile parle,RAJENDRA DAYARAM NANDAGAWALI,MALE,54,SC,IND,812,0.583031765,262346,139272,53.08714446,6
Maharashtra,167,Vile parle,SUNNY RAJU JAIN,MALE,37,GENERAL,BMFP,346,0.248434718,262346,139272,53.08714446,7
Maharashtra,168,Chandivali,Dilip Bhausaheb Lande,MALE,58,GENERAL,SHS,85879,43.73971814,379343,196341,51.75817136,1
Maharashtra,168,Chandivali,Khan Mohd.Arif (Naseem),MALE,55,GENERAL,INC,85470,43.53140709,379343,196341,51.75817136,2
Maharashtra,168,Chandivali,ABUL HASAN KHAN,MALE,49,GENERAL,VBA,8876,4.520706322,379343,196341,51.75817136,3
Maharashtra,168,Chandivali,Sumeet Pandurang Baraskar,MALE,39,GENERAL,MNS,7098,3.615138967,379343,196341,51.75817136,4
Maharashtra,168,Chandivali,NOTA,NOTA,0,NOTA,NOTA,3360,1.711308387,379343,196341,51.75817136,5
Maharashtra,168,Chandivali,Mamata Shubhranshu Dixit,FEMALE,37,GENERAL,IND,1171,0.596411346,379343,196341,51.75817136,6
Maharashtra,168,Chandivali,Mohd Imran Qureshi,MALE,36,GENERAL,AIMIM,1167,0.594374074,379343,196341,51.75817136,7
Maharashtra,168,Chandivali,Er. Siraj Khan,MALE,47,GENERAL,AAAP,729,0.371292802,379343,196341,51.75817136,8
Maharashtra,168,Chandivali,Brijesh Surendranath Tiwari,MALE,42,GENERAL,LD,470,0.239379447,379343,196341,51.75817136,9
Maharashtra,168,Chandivali,Machindra (Bawa) Kothare,MALE,39,GENERAL,IND,456,0.232248995,379343,196341,51.75817136,10
Maharashtra,168,Chandivali,Harshvardhan R. Pandey,MALE,30,GENERAL,IND,422,0.214932184,379343,196341,51.75817136,11
Maharashtra,168,Chandivali,Pt. Sunil Shukla,MALE,49,GENERAL,UnCP,366,0.186410378,379343,196341,51.75817136,12
Maharashtra,168,Chandivali,Mohd. Mobin Shaikh (Azmi),MALE,44,GENERAL,IND,322,0.164000387,379343,196341,51.75817136,13
Maharashtra,168,Chandivali,Sandeep (Bhau) Ramchandra Jadhav,MALE,25,SC,IND,216,0.110012682,379343,196341,51.75817136,14
Maharashtra,168,Chandivali,Hajrat Sardar Pathan Mulani,MALE,55,SC,IND,183,0.093205189,379343,196341,51.75817136,15
Maharashtra,168,Chandivali,Mohammed Hasan Shaikh,MALE,40,GENERAL,IND,156,0.079453604,379343,196341,51.75817136,16
Maharashtra,169,Ghatkopar West,Ram Kadam,MALE,47,GENERAL,BJP,70263,47.01344235,271345,149453,55.07858999,1
Maharashtra,169,Ghatkopar West,Sanjay Bhalerao,MALE,42,GENERAL,IND,41474,27.75053027,271345,149453,55.07858999,2
Maharashtra,169,Ghatkopar West,Ganesh Arjun Chukkal,MALE,38,GENERAL,MNS,15019,10.04931316,271345,149453,55.07858999,3
Maharashtra,169,Ghatkopar West,Anand Rajyavardhan Shukla,MALE,54,GENERAL,INC,9313,6.231390471,271345,149453,55.07858999,4
Maharashtra,169,Ghatkopar West,Ganesh Ravsaheb Owhal,MALE,27,SC,VBA,8088,5.411734793,271345,149453,55.07858999,5
Maharashtra,169,Ghatkopar West,NOTA,NOTA,0,NOTA,NOTA,2297,1.536938034,271345,149453,55.07858999,6
Maharashtra,169,Ghatkopar West,Sudhir Bandu Jadhav,MALE,37,SC,BSP,750,0.501830007,271345,149453,55.07858999,7
Maharashtra,169,Ghatkopar West,Sandeep Prabhakar Yeole,MALE,43,GENERAL,IND,606,0.405478645,271345,149453,55.07858999,8
Maharashtra,169,Ghatkopar West,Dilip BramdeoYadav,MALE,38,GENERAL,IND,482,0.322509418,271345,149453,55.07858999,9
Maharashtra,169,Ghatkopar West,Thorat Latatai (Dwarkabai Sathe),FEMALE,45,SC,IND,372,0.248907683,271345,149453,55.07858999,10
Maharashtra,169,Ghatkopar West,Bhhaskar Bhhartiy,MALE,36,GENERAL,IND,307,0.205415749,271345,149453,55.07858999,11
Maharashtra,169,Ghatkopar West,Chandu D. Vadar,MALE,37,GENERAL,IND,182,0.121777415,271345,149453,55.07858999,12
Maharashtra,169,Ghatkopar West,Shantaram Vishnu Kamble,MALE,61,SC,PPID,151,0.101035108,271345,149453,55.07858999,13
Maharashtra,169,Ghatkopar West,Nikhil Narvekar,MALE,28,GENERAL,IND,149,0.099696895,271345,149453,55.07858999,14
Maharashtra,170,Ghatkopar East,Parag Shah,MALE,50,GENERAL,BJP,73054,57.69728944,234656,126616,53.95813446,1
Maharashtra,170,Ghatkopar East,Satish Sitaram Pawar,MALE,38,GENERAL,MNS,19735,15.58649776,234656,126616,53.95813446,2
Maharashtra,170,Ghatkopar East,Manisha Sampatrao Surywanshi,FEMALE,38,GENERAL,INC,15753,12.44155557,234656,126616,53.95813446,3
Maharashtra,170,Ghatkopar East,Vikas Damodar Pawar,MALE,49,SC,VBA,10472,8.270676692,234656,126616,53.95813446,4
Maharashtra,170,Ghatkopar East,NOTA,NOTA,0,NOTA,NOTA,3297,2.603936311,234656,126616,53.95813446,5
Maharashtra,170,Ghatkopar East,Adagale Vikram Popat,MALE,35,SC,BSP,1349,1.06542617,234656,126616,53.95813446,6
Maharashtra,170,Ghatkopar East,Avinash Raghunath Kadam,MALE,27,SC,IND,837,0.661053895,234656,126616,53.95813446,7
Maharashtra,170,Ghatkopar East,Madanlal Kedarnath Gupta,MALE,47,SC,IND,797,0.629462311,234656,126616,53.95813446,8
Maharashtra,170,Ghatkopar East,Sandeep bhai Krishna Pagare,MALE,48,SC,IND,478,0.377519429,234656,126616,53.95813446,9
Maharashtra,170,Ghatkopar East,Comrade Kishor Kardak,MALE,42,SC,MLPOIRF,420,0.331711632,234656,126616,53.95813446,10
Maharashtra,170,Ghatkopar East,Nana Sukhadev Bhise,MALE,58,SC,BMUP,270,0.213243192,234656,126616,53.95813446,11
Maharashtra,170,Ghatkopar East,Prashant Ahirwar,MALE,39,GENERAL,JANADIP,154,0.121627598,234656,126616,53.95813446,12
Maharashtra,171,Mankhurd shivaji Nagar,Abu Asim Azmi,MALE,64,GENERAL,SP,69082,48.1773612,304526,143391,47.08661986,1
Maharashtra,171,Mankhurd shivaji Nagar,Vithal Govind Lokare,MALE,54,GENERAL,SHS,43481,30.32338152,304526,143391,47.08661986,2
Maharashtra,171,Mankhurd shivaji Nagar,Suraiya Akbar Shaikh,FEMALE,38,GENERAL,VBA,10465,7.298226527,304526,143391,47.08661986,3
Maharashtra,171,Mankhurd shivaji Nagar,Mohammed Siraj Mohammed Iqbal Shaikh,MALE,37,GENERAL,IND,9789,6.826788292,304526,143391,47.08661986,4
Maharashtra,171,Mankhurd shivaji Nagar,Khot Ravindra Krishna,MALE,35,GENERAL,IND,3288,2.293030943,304526,143391,47.08661986,5
Maharashtra,171,Mankhurd shivaji Nagar,Maruti (Dada) Dharma Gaikwad,MALE,41,GENERAL,BSP,2733,1.905977363,304526,143391,47.08661986,6
Maharashtra,171,Mankhurd shivaji Nagar,NOTA,NOTA,0,NOTA,NOTA,1876,1.308310842,304526,143391,47.08661986,7
Maharashtra,171,Mankhurd shivaji Nagar,Khurshed Nazir Khan,MALE,52,GENERAL,IND,949,0.661826753,304526,143391,47.08661986,8
Maharashtra,171,Mankhurd shivaji Nagar,Alamgeer Ahmad R. Rahmani,MALE,45,GENERAL,PECP,800,0.557915071,304526,143391,47.08661986,9
Maharashtra,171,Mankhurd shivaji Nagar,Rakesh Chandrakant Gaikwad,MALE,30,SC,BMUP,531,0.370316129,304526,143391,47.08661986,10
Maharashtra,171,Mankhurd shivaji Nagar,Baban Sopan Thoke,MALE,26,SC,IND,397,0.276865354,304526,143391,47.08661986,11
Maharashtra,172,Anushakti Nagar,NAWAB MALIK,MALE,60,GENERAL,NCP,65217,46.84254378,251916,139226,55.26683498,1
Maharashtra,172,Anushakti Nagar,TUKARAM RAMKRUSHNA KATE,MALE,59,GENERAL,SHS,52466,37.68405327,251916,139226,55.26683498,2
Maharashtra,172,Anushakti Nagar,YASIN ISMAIL SAYED,MALE,41,GENERAL,IND,7701,5.531294442,251916,139226,55.26683498,3
Maharashtra,172,Anushakti Nagar,Adv. VIJAY SURESH RAORANE,MALE,52,GENERAL,MNS,5879,4.22263083,251916,139226,55.26683498,4
Maharashtra,172,Anushakti Nagar,NOTA,NOTA,0,NOTA,NOTA,2290,1.644807723,251916,139226,55.26683498,5
Maharashtra,172,Anushakti Nagar,AKBAR HUSSAIN SHAFI HUSSAIN,MALE,46,GENERAL,IND,1980,1.422148162,251916,139226,55.26683498,6
Maharashtra,172,Anushakti Nagar,AGARWAL JAYAPRAKASH BABULAL,MALE,36,GENERAL,BSP,1319,0.947380518,251916,139226,55.26683498,7
Maharashtra,172,Anushakti Nagar,SHAHNAWAZ SARFRAZ H. SHAIKH,MALE,35,GENERAL,AIMIM,602,0.432390502,251916,139226,55.26683498,8
Maharashtra,172,Anushakti Nagar,VIDHYADHAR YASHWANT GHERADE,MALE,30,GENERAL,IND,358,0.25713588,251916,139226,55.26683498,9
Maharashtra,172,Anushakti Nagar,MADHUKAR MARUTI KODAG,MALE,48,GENERAL,ABHS,280,0.201111861,251916,139226,55.26683498,10
Maharashtra,172,Anushakti Nagar,YASMIN HAFIZULLAH SHAIKH,FEMALE,27,GENERAL,IND,231,0.165917286,251916,139226,55.26683498,11
Maharashtra,172,Anushakti Nagar,MAHESH APPA SAWANT,MALE,34,GENERAL,SVPP,209,0.150115639,251916,139226,55.26683498,12
Maharashtra,172,Anushakti Nagar,Adv. MAHENDRA BHINGARDIVE,MALE,42,SC,IND,208,0.149397383,251916,139226,55.26683498,13
Maharashtra,172,Anushakti Nagar,ARIF KALIM USMANI,MALE,39,GENERAL,IND,200,0.143651329,251916,139226,55.26683498,14
Maharashtra,172,Anushakti Nagar,RAVI CHARAN SINGH,MALE,39,GENERAL,BMUP,171,0.122821887,251916,139226,55.26683498,15
Maharashtra,172,Anushakti Nagar,ABDUL GAFFAR s/o FARHAD BAIG,MALE,62,GENERAL,IND,115,0.082599514,251916,139226,55.26683498,16
Maharashtra,173,Chembur,Prakash Vaikunth Phaterpekar,MALE,60,GENERAL,SHS,53264,40.15257738,253901,132654,52.24634799,1
Maharashtra,173,Chembur,Chandrakant Damodar Handore,MALE,62,GENERAL,INC,34246,25.81603269,253901,132654,52.24634799,2
Maharashtra,173,Chembur,Rajendra Jagannath Mahulkar,MALE,56,GENERAL,VBA,23178,17.4725225,253901,132654,52.24634799,3
Maharashtra,173,Chembur,Karna (Bala) Dunbale,MALE,50,GENERAL,MNS,14404,10.85832316,253901,132654,52.24634799,4
Maharashtra,173,Chembur,NOTA,NOTA,0,NOTA,NOTA,3578,2.69724245,253901,132654,52.24634799,5
Maharashtra,173,Chembur,Madhu Rama More,MALE,61,GENERAL,BSP,910,0.685995145,253901,132654,52.24634799,6
Maharashtra,173,Chembur,Dhananjay Shankar Kolkar,MALE,46,GENERAL,IND,658,0.496027259,253901,132654,52.24634799,7
Maharashtra,173,Chembur,Satish Nana Sonawane,MALE,51,GENERAL,IND,633,0.477181238,253901,132654,52.24634799,8
Maharashtra,173,Chembur,Navnath Jaysing Navale,MALE,45,GENERAL,IND,491,0.370135842,253901,132654,52.24634799,9
Maharashtra,173,Chembur,Anita Kiran Patole,FEMALE,40,GENERAL,SP,432,0.325659234,253901,132654,52.24634799,10
Maharashtra,173,Chembur,Sukesh Zhangiri Singh,MALE,40,GENERAL,AAPP,343,0.258567401,253901,132654,52.24634799,11
Maharashtra,173,Chembur,Kanhyalal Rajaram Gupta,MALE,50,GENERAL,PWPI,297,0.223890723,253901,132654,52.24634799,12
Maharashtra,173,Chembur,Tatoba Pandurang Zende,MALE,45,SC,APoI,220,0.16584498,253901,132654,52.24634799,13
Maharashtra,174,Kurla(SC),Mangesh Kudalkar,MALE,48,SC,SHS,55049,44.59792278,274813,123434,44.91563354,1
Maharashtra,174,Kurla(SC),Milind (Anna) Bhupal Kamble,MALE,50,SC,NCP,34036,27.57425021,274813,123434,44.91563354,2
Maharashtra,174,Kurla(SC),Adv. Ratnakar Dynanu Davare,MALE,49,SC,AIMIM,17349,14.05528461,274813,123434,44.91563354,3
Maharashtra,174,Kurla(SC),Appasaheb Anandarao Avchare,MALE,49,SC,MNS,9771,7.915971288,274813,123434,44.91563354,4
Maharashtra,174,Kurla(SC),NOTA,NOTA,0,NOTA,NOTA,4521,3.662686132,274813,123434,44.91563354,5
Maharashtra,174,Kurla(SC),Nitin Gangaram Bhosale,MALE,46,SC,BSP,1979,1.603285967,274813,123434,44.91563354,6
Maharashtra,174,Kurla(SC),Ganesh Ankush Shinde,MALE,44,SC,APoI,729,0.590599025,274813,123434,44.91563354,7
Maharashtra,175,Kalina,SANJAY GOVIND POTNIS,MALE,64,GENERAL,SHS,43319,36.53114749,237655,118581,49.89627822,1
Maharashtra,175,Kalina,GEORGE ABRAHAM,MALE,64,GENERAL,INC,38388,32.37280846,237655,118581,49.89627822,2
Maharashtra,175,Kalina,SANJAY RAMCHANDRA TURDE,MALE,53,GENERAL,MNS,22405,18.89425793,237655,118581,49.89627822,3
Maharashtra,175,Kalina,NOTA,NOTA,0,NOTA,NOTA,3012,2.540035925,237655,118581,49.89627822,4
Maharashtra,175,Kalina,MANISHA SACHIN JADHAV,FEMALE,41,SC,VBA,2979,2.512206846,237655,118581,49.89627822,5
Maharashtra,175,Kalina,MOHAMMED SUFIYAN SAYED,MALE,39,GENERAL,AIMIM,2637,2.223796392,237655,118581,49.89627822,6
Maharashtra,175,Kalina,JAVED MOHAMMAD RAFIQUE SHAIKH,MALE,37,GENERAL,IND,1496,1.261584908,237655,118581,49.89627822,7
Maharashtra,175,Kalina,ISMAIL IBRAHIM SHAIKH,MALE,66,GENERAL,SP,1250,1.054131775,237655,118581,49.89627822,8
Maharashtra,175,Kalina,MORE VINOD PUNDLIK,MALE,40,SC,BSP,1192,1.005220061,237655,118581,49.89627822,9
Maharashtra,175,Kalina,ADV. PRADEEP NAMBIAR,MALE,51,GENERAL,IND,619,0.522006055,237655,118581,49.89627822,10
Maharashtra,175,Kalina,LAXMAN NAGU KAIKADI,MALE,44,GENERAL,APoI,356,0.300216729,237655,118581,49.89627822,11
Maharashtra,175,Kalina,GAYATRI R JAISWAL,FEMALE,32,GENERAL,PWPI,353,0.297686813,237655,118581,49.89627822,12
